id_job,model
53534126354005,bert-base-uncased
7157982830167,distilbert-base-uncased
18451574543370,distilbert-base-uncased
56165819734502,bert-base-uncased
55193246723284,distilbert-base-uncased
26178961335675,bert-base-uncased
78142385660562,distilbert-base-uncased
7093821761334,bert-base-uncased
64927863914988,distilbert-base-uncased
14679152934687,distilbert-base-uncased
89233549451482,distilbert-base-uncased
89216269513604,bert-base-uncased
27336243760008,distilbert-base-uncased
24237631073674,distilbert-base-uncased
76114145471765,bert-base-uncased
1724744543993,distilbert-base-uncased
9207589400822,bert-base-uncased
5452605660748,distilbert-base-uncased
74378550529079,distilbert-base-uncased
51547461064747,distilbert-base-uncased
40780645331232,distilbert-base-uncased
54263057513083,distilbert-base-uncased
84560787213203,distilbert-base-uncased
62103485493863,distilbert-base-uncased
34128630647069,distilbert-base-uncased
57828256595304,distilbert-base-uncased
58349194459471,distilbert-base-uncased
2304959634945,distilbert-base-uncased
2174683918384,distilbert-base-uncased
26371329212304,bert-base-uncased
80856065513280,distilbert-base-uncased
72918381901406,distilbert-base-uncased
63797735069871,distilbert-base-uncased
1181085738973,bert-base-uncased
28222868678748,bert-base-uncased
88024035526701,bert-base-uncased
69275463727811,bert-base-uncased
68022481539299,distilbert-base-uncased
48554171324799,bert-base-uncased
73663158038473,bert-base-uncased
74664424827264,bert-base-uncased
64722325237868,distilbert-base-uncased
51060395017136,bert-base-uncased
23434225337370,distilbert-base-uncased
77086644288819,bert-base-uncased
3505531003668,distilbert-base-uncased
9063896526881,distilbert-base-uncased
1262594548610,bert-base-uncased
30573654066624,distilbert-base-uncased
42615835130615,bert-base-uncased
17214578073807,distilbert-base-uncased
58714450139387,bert-base-uncased
90990317661104,distilbert-base-uncased
6737509065290,bert-base-uncased
82789218082155,bert-base-uncased
30241852610320,bert-base-uncased
25094646710596,bert-base-uncased
1808531699064,bert-base-uncased
88065075518135,distilbert-base-uncased
27283174506227,distilbert-base-uncased
54526830630868,bert-base-uncased
63056369682319,bert-base-uncased
10298848260204,bert-base-uncased
24394878379531,distilbert-base-uncased
49429599157137,bert-base-uncased
66501997068242,distilbert-base-uncased
60015672720274,bert-base-uncased
31779608736607,bert-base-uncased
28226025059486,bert-base-uncased
90432628004849,bert-base-uncased
46282412873214,distilbert-base-uncased
6233293023811,distilbert-base-uncased
63130128673506,distilbert-base-uncased
2608125844745,distilbert-base-uncased
44166193930200,distilbert-base-uncased
13256165239039,bert-base-uncased
8427789164283,bert-base-uncased
87391865293354,bert-base-uncased
69838649065021,distilbert-base-uncased
62361238215701,bert-base-uncased
59296280741545,bert-base-uncased
4912076150422,distilbert-base-uncased
37000427105615,distilbert-base-uncased
33629076886332,bert-base-uncased
89459639797184,bert-base-uncased
57384000064544,distilbert-base-uncased
73136083638129,bert-base-uncased
2795191193018,distilbert-base-uncased
89624841671765,bert-base-uncased
20976236209559,distilbert-base-uncased
4225549041985,bert-base-uncased
19012212251736,bert-base-uncased
81638671034252,distilbert-base-uncased
42731799032350,distilbert-base-uncased
53622080240819,distilbert-base-uncased
34866796893890,distilbert-base-uncased
10073057528907,distilbert-base-uncased
46593708273979,bert-base-uncased
26735363344649,distilbert-base-uncased
49163270254759,distilbert-base-uncased
54526700592424,bert-base-uncased
15821690810210,distilbert-base-uncased
6067762498061,bert-base-uncased
87798944533924,distilbert-base-uncased
83070975078519,distilbert-base-uncased
21324086841993,distilbert-base-uncased
61819501107269,distilbert-base-uncased
92042137775902,bert-base-uncased
67976006545939,bert-base-uncased
39910609029625,bert-base-uncased
36116060425746,distilbert-base-uncased
84265615393159,distilbert-base-uncased
83614101750454,distilbert-base-uncased
50724823618923,distilbert-base-uncased
15099111256678,distilbert-base-uncased
82694958559984,distilbert-base-uncased
26248754404379,distilbert-base-uncased
79416711210084,bert-base-uncased
30300302978701,bert-base-uncased
83743481440585,bert-base-uncased
30688697247921,distilbert-base-uncased
53656396802442,distilbert-base-uncased
47720630564973,bert-base-uncased
51175665257499,distilbert-base-uncased
4652979158115,bert-base-uncased
48642467209722,distilbert-base-uncased
76494629983389,distilbert-base-uncased
71005535241766,distilbert-base-uncased
86480919933469,distilbert-base-uncased
5564312519548,distilbert-base-uncased
69434171643196,bert-base-uncased
86860592689792,bert-base-uncased
50784199378685,bert-base-uncased
38374426797905,distilbert-base-uncased
7456187102621,distilbert-base-uncased
26545286224503,bert-base-uncased
62990018358103,distilbert-base-uncased
69567631638373,bert-base-uncased
14654829489631,distilbert-base-uncased
7531855766916,bert-base-uncased
42666152263247,distilbert-base-uncased
82476371202595,bert-base-uncased
45984256506833,distilbert-base-uncased
439033388226,bert-base-uncased
53151292003416,distilbert-base-uncased
69708470372660,distilbert-base-uncased
53587318703852,distilbert-base-uncased
72321884603010,bert-base-uncased
81216460925189,distilbert-base-uncased
12565756686331,distilbert-base-uncased
80634615560793,distilbert-base-uncased
88855141732352,distilbert-base-uncased
70732269974741,distilbert-base-uncased
14775836748427,distilbert-base-uncased
30308378676317,distilbert-base-uncased
50106284831407,distilbert-base-uncased
25155039892311,distilbert-base-uncased
87735336084447,bert-base-uncased
56895715744795,distilbert-base-uncased
71137865433540,distilbert-base-uncased
88557394758323,distilbert-base-uncased
37306616738645,bert-base-uncased
86860952007233,distilbert-base-uncased
68393167245710,distilbert-base-uncased
6244397398019,bert-base-uncased
86963480772969,bert-base-uncased
67525027724200,bert-base-uncased
42896343890561,bert-base-uncased
66879136998448,distilbert-base-uncased
64350892869765,distilbert-base-uncased
89572733894494,bert-base-uncased
21969919910387,distilbert-base-uncased
41875548483280,bert-base-uncased
25672347051198,distilbert-base-uncased
21669076996356,distilbert-base-uncased
22482328920140,bert-base-uncased
79496601891087,distilbert-base-uncased
47181813306385,distilbert-base-uncased
39335081655535,distilbert-base-uncased
39696608901275,bert-base-uncased
10434362355753,bert-base-uncased
14626766980775,bert-base-uncased
88734818210791,distilbert-base-uncased
36501478909352,distilbert-base-uncased
82140105074454,bert-base-uncased
19834308203530,distilbert-base-uncased
8128234046409,bert-base-uncased
10384014226494,distilbert-base-uncased
29196679959441,bert-base-uncased
91630277623910,distilbert-base-uncased
45850602338039,distilbert-base-uncased
26978971537667,bert-base-uncased
2312801397194,bert-base-uncased
24170770987203,bert-base-uncased
34835673294328,distilbert-base-uncased
12789201179077,bert-base-uncased
18309273140036,bert-base-uncased
26939643748176,bert-base-uncased
40296043658276,bert-base-uncased
84664592738217,bert-base-uncased
48793206260634,bert-base-uncased
57038519500335,bert-base-uncased
78705627422849,distilbert-base-uncased
21175019574594,distilbert-base-uncased
20921156507161,bert-base-uncased
22226781227542,bert-base-uncased
21460895501267,distilbert-base-uncased
61206884623310,distilbert-base-uncased
22840308793647,distilbert-base-uncased
36341827639791,distilbert-base-uncased
34707664106473,distilbert-base-uncased
6227143769326,bert-base-uncased
43783317976732,bert-base-uncased
37427718700300,bert-base-uncased
46371951455420,bert-base-uncased
70335694948474,distilbert-base-uncased
77983432078491,bert-base-uncased
73877729351875,distilbert-base-uncased
46013350384793,bert-base-uncased
14189051122201,bert-base-uncased
33816067719598,bert-base-uncased
2676655762435,bert-base-uncased
24388665049948,distilbert-base-uncased
75590954125568,bert-base-uncased
43566146420345,distilbert-base-uncased
42966506306732,distilbert-base-uncased
78537602716658,bert-base-uncased
51199579389183,bert-base-uncased
85018468069148,bert-base-uncased
30790469399037,bert-base-uncased
4610501415540,bert-base-uncased
57023635546131,distilbert-base-uncased
6156279086493,bert-base-uncased
6568478556609,bert-base-uncased
40980013650186,bert-base-uncased
2896243579938,bert-base-uncased
85572569490917,bert-base-uncased
19603378603513,bert-base-uncased
33594284814700,bert-base-uncased
83516199563493,bert-base-uncased
77038048499772,bert-base-uncased
79103591046356,distilbert-base-uncased
47116917019194,distilbert-base-uncased
31810635551952,distilbert-base-uncased
25611361407319,distilbert-base-uncased
23335291235399,bert-base-uncased
63526117641675,bert-base-uncased
23735159971320,bert-base-uncased
71234097579960,bert-base-uncased
41234595206565,distilbert-base-uncased
10566998767464,bert-base-uncased
73140818508740,distilbert-base-uncased
61550844742628,bert-base-uncased
62201606493304,distilbert-base-uncased
49987187554008,bert-base-uncased
49782764010164,distilbert-base-uncased
47204436113922,bert-base-uncased
29603166961334,bert-base-uncased
53995449350030,bert-base-uncased
14199579950220,bert-base-uncased
30262800244820,distilbert-base-uncased
32100530013856,bert-base-uncased
31898632082831,distilbert-base-uncased
12931897204626,distilbert-base-uncased
10449593274421,bert-base-uncased
59519307072715,bert-base-uncased
45371867793183,bert-base-uncased
41518940424457,bert-base-uncased
45296269074500,bert-base-uncased
69150930690439,distilbert-base-uncased
14728686001366,bert-base-uncased
35605950008846,bert-base-uncased
15542372387275,bert-base-uncased
40150214661168,bert-base-uncased
68374355885422,distilbert-base-uncased
25299739619036,bert-base-uncased
42017647578654,distilbert-base-uncased
32348235651630,bert-base-uncased
84324509316888,distilbert-base-uncased
74360067996068,distilbert-base-uncased
67585207662902,distilbert-base-uncased
20894788745738,bert-base-uncased
28339127716725,bert-base-uncased
74844175455337,distilbert-base-uncased
60111377288782,bert-base-uncased
76105212666463,distilbert-base-uncased
55285753253657,bert-base-uncased
78865795941778,bert-base-uncased
27064708548259,distilbert-base-uncased
79563666440876,distilbert-base-uncased
41108311663507,distilbert-base-uncased
2003720312370,bert-base-uncased
38359387703616,bert-base-uncased
78454850069480,distilbert-base-uncased
32608967573014,distilbert-base-uncased
52106808440658,bert-base-uncased
79031822153895,bert-base-uncased
89760947853207,bert-base-uncased
14858906889858,bert-base-uncased
7695507163647,bert-base-uncased
53287458984384,bert-base-uncased
52701866633589,bert-base-uncased
70063271581126,bert-base-uncased
88605843233773,bert-base-uncased
91341333457015,bert-base-uncased
24973235808929,bert-base-uncased
16425420013652,bert-base-uncased
71761048414008,bert-base-uncased
16749148778714,bert-base-uncased
46034048276541,bert-base-uncased
46916343432959,bert-base-uncased
37207739117542,bert-base-uncased
23166742315850,bert-base-uncased
34834120729660,bert-base-uncased
52504577831985,bert-base-uncased
37218928230733,bert-base-uncased
35191628236453,bert-base-uncased
84833341983540,bert-base-uncased
62217522939363,bert-base-uncased
74985528472900,bert-base-uncased
58627093556247,bert-base-uncased
30862770793295,resnet50_v1.5
10201892587718,resnet50
52176018255595,vgg19
61330628283480,inception4
23446574942826,resnet50
42250053678483,vgg11
52625838647051,vgg19
35621326080663,vgg16
42758134697806,inception3
16518135870399,resnet50_v1.5
77234797136083,vgg11
23477524980996,vgg16
89423816460803,vgg16
57175762242281,vgg11
9625636039200,vgg19
8666646760967,inception3
17833011698363,resnet101
76340037624495,vgg16
13063192210942,vgg16
7023555054233,vgg11
8820082055239,vgg19
49995148992751,vgg11
52053722895358,resnet50_v1.5
81235609107367,resnet152
41178567147257,resnet50
89955300385595,resnet50_v1.5
89787814494717,inception4
6034432506353,resnet50
9364212627386,vgg11
16896777522161,resnet101
48436100303111,resnet101
81990756309914,inception3
88829638192750,resnet152
39092500943499,resnet50
45923965850272,resnet50_v1.5
66442881875605,resnet101
70649952471771,vgg16
78664931184005,resnet50_v1.5
52482703608140,vgg16
22791477551887,inception3
46564926015399,resnet50
5892990661811,inception4
11963223663881,vgg19
20970953628532,vgg19
10593510186555,vgg16
7141319248490,resnet152
78124247953083,resnet152
49455102621873,resnet152
3739810641722,vgg11
82412012516277,inception4
37611634321396,inception4
55640367274726,inception4
3945443032356,inception3
14978486619537,inception3
79315985997599,resnet50
21606170036481,vgg19
14282729278251,inception4
2457128028544,resnet50
71446946906698,vgg11
2222822427142,inception4
1747002524985,vgg16
6934868794555,resnet50_v1.5
58619430407374,vgg16
48145182441284,resnet50
18065990845822,inception3
31095321693561,vgg16
40970350213104,resnet50
2523128745265,vgg16
45905745318253,vgg19
50319533969777,inception4
46937168352991,vgg11
65486592548778,inception3
5086771685049,vgg11
37445103896302,inception4
2235225778786,vgg11
74285513789431,vgg16
85335947557322,vgg16
82700900934313,inception3
56199058732870,vgg19
79593086782692,inception3
14843376692267,vgg11
27300647814019,vgg16
8874926421180,resnet101
9042613205291,inception4
51220992323382,resnet152
30753688387679,resnet50
16288232228809,inception4
49556257577793,resnet152
61548565394180,vgg19
54319930675902,vgg19
52439764498441,vgg11
45939532464390,vgg16
73949002407307,inception4
66048555673701,inception4
15682302863352,resnet101
69654738253542,resnet101
29089471180885,vgg19
28305424221578,vgg19
45293811679196,inception4
36060646581621,vgg11
74265984944974,resnet50
65244199926066,vgg11
79691556944577,vgg16
91586304820767,resnet50
32590619197705,inception3
50590983053409,vgg19
85728684055344,resnet101
89072099862463,resnet152
1362354961121,resnet101
49497682191752,vgg19
80242338981485,resnet152
84911339278548,resnet50
54119052431534,vgg16
26808248631031,resnet50_v1.5
1235623688522,resnet152
40812932413421,vgg19
26914252728040,vgg11
41911849237226,resnet101
27139060148734,vgg16
3653500198347,inception3
21385554594693,inception4
44244066095300,resnet101
54875096826748,resnet50
1837213663243,resnet50
46806993674185,vgg11
50878097645396,vgg19
54850192835196,vgg16
64399045154005,vgg16
82138688929437,resnet101
4347886052085,vgg19
49829012996913,vgg11
76524255503726,inception4
70114464126999,vgg16
67545330832604,resnet50
75894425702902,inception4
85183462861030,resnet152
25276759783697,resnet152
63937579389356,vgg16
54688282675414,resnet152
10441214642239,resnet50
27620681344148,resnet152
13513511197272,resnet50_v1.5
41628730970612,vgg16
88469272053000,resnet50
43362863761209,vgg19
77897328632423,resnet101
78482278827304,resnet50
35248534941158,resnet101
81264923855874,resnet50_v1.5
55341688785592,inception3
43079844518239,inception3
10981093674458,vgg11
14294165989054,resnet50_v1.5
79346608499842,inception3
57903369099131,resnet50
26300382265433,resnet101
20855388963060,resnet50_v1.5
83608594083256,resnet50_v1.5
15131391309478,resnet50_v1.5
60281059510701,inception4
15963702565896,vgg16
43663093839776,inception4
16008623061291,inception4
18342703426938,resnet50_v1.5
7746614444039,inception3
78252350799027,inception3
30808114050207,resnet50_v1.5
22072544389661,inception4
81616703213419,vgg16
26317443213609,resnet50
31721913388312,inception3
90331814540934,resnet50
25994381012151,resnet101
8899355680331,resnet101
12008201225254,resnet50
2285667452785,vgg11
63071045446593,inception4
13911439659364,resnet152
82397825020533,inception4
16050417730038,resnet101
42181713001232,vgg11
4245408558597,inception4
81188640636634,resnet101
9976590120891,inception4
6923956011792,resnet152
63740390814408,inception3
27614546003186,resnet101
20543835849950,vgg19
28319407288705,inception4
80181001794537,resnet50_v1.5
67194505864097,resnet152
8966876280759,resnet152
3880057490776,resnet152
89088846364266,resnet50
74821792449424,resnet50
61892735709182,inception3
43024572144509,vgg16
20837315505850,inception4
47624402867565,resnet50
62007486250006,inception4
34891076472201,resnet50_v1.5
65988871250454,inception3
51967255349790,vgg16
69675977984963,vgg16
12628904906004,resnet152
70214152788642,vgg19
33352820358490,inception4
66001306557976,resnet50
55777050164368,resnet101
88245224274506,resnet50_v1.5
44876924243922,vgg11
2358206523531,vgg19
29288885181748,vgg16
87846713976562,inception3
2729421787226,vgg16
75350031846425,resnet101
4366107542537,resnet101
4400982438649,vgg16
29125789744092,resnet152
81933821594043,resnet152
42001629989310,vgg16
23712233935086,inception4
2334978460107,vgg19
18210643111449,resnet152
4040740733045,inception3
55400267937175,vgg11
51695027600780,U3-64
65812924370275,U4-32
83474479721858,resnet101
74506751370517,resnet50_v1.5
16730006190867,vgg11
69721931889364,U4-64
39884675129657,resnet152_v2
20660025807518,vgg16
29257714836313,resnet101_v2
76544818411257,U4-32
87917504759689,vgg19
33747358954889,U4-32
46795251736048,U5-32
50107544829850,U3-32
26097298801727,U4-64
65942623516944,inception3
74869534655298,vgg19
71968017947856,U3-32
71011777087981,vgg19
21045770204504,resnet152_v2
89082505627934,resnet101_v2
27210531486647,U5-32
82673191257798,inception3
49987772317700,inception4
3464329406478,U4-32
80677534917473,U5-128
81833680739615,U4-128
65131986611792,inception3
39528411579999,U3-64
69527709228825,U4-32
60139184319389,resnet50_v1.5
12531791396277,U3-128
38651827852829,vgg19
11672169811194,inception4
14584398470156,resnet50_v1.5
23729497635560,U5-32
90662714297659,U5-64
37945795709480,U4-64
81290803329573,U3-64
33152288882065,U5-64
55411525218343,inception3
33421736442011,U4-32
59903828769956,U3-64
14149502358788,U4-32
27846770722021,U4-128
59998211023279,inception4
19972227202307,U4-32
75284770131770,U5-64
90888432629586,U5-64
58220431357752,inception3
5319306603747,inception3
13001405465504,resnet50
50538503330057,U3-64
83826480579212,vgg11
8478874665100,inception3
64211933245680,U5-128
66442112776257,U3-64
10684701665610,U3-32
5010709763800,U4-32
23016498095753,vgg11
38043057599992,resnet50_v1.5
23050069533678,U4-128
11804676406038,inception3
43353578247294,vgg19
30903665581810,inception3
61100158338948,vgg16
6637612575124,U3-32
72758814938582,inception3
64451654751838,inception4
58165130355725,U3-32
41619931471621,vgg11
59489794075407,U4-128
9793341454771,vgg16
22913328170179,U4-64
19602786270403,U5-64
23367680795522,U3-128
61692155929808,resnet152_v2
39925807427230,vgg16
76956051472792,U3-64
91136891950273,U5-32
35909435586520,vgg19
20500359888928,U3-128
32688849085200,resnet50
40067661543003,inception3
44031456874575,U4-64
68495718409270,U3-32
50959076433798,U3-32
69744434669196,U5-64
7006238511037,U5-32
59300969694306,U5-32
25786908696624,U3-64
60734383315926,inception3
68554833210679,U4-32
39153792828596,resnet101
8867283225985,resnet101
47640670563783,U3-64
1647229951118,U3-32
51043793070789,inception4
39880251264324,U3-128
10407509991140,vgg19
24474984647296,inception3
39896138975017,U3-64
19243327755545,U5-128
36862292554743,U4-128
61815179817926,vgg19
7449392804312,inception3
58711836976775,U4-128
63341782881587,U5-64
74630547618737,vgg16
66259550496080,U3-128
35347545822109,U4-32
25147988515612,inception3
39649173585217,U4-64
25569902383003,resnet152
23133855937617,vgg19
46427761989673,vgg11
9744495343492,vgg19
88685619099237,U4-128
34391080060723,inception3
44697428093609,U4-128
88447329224157,U5-64
73073563767826,vgg11
4011558711487,U4-64
772032503727,inception4
21190700544403,resnet101_v2
39706671919823,inception3
28444235692127,U3-32
24039714622769,U5-64
65179820621747,vgg19
9219359320939,U5-128
7610067500699,U4-128
45416282801531,vgg11
34512691412391,U4-128
14927576277879,U5-128
14487648732100,vgg19
73093598781980,inception4
54615948039007,inception3
62118709607484,U4-128
51190785743652,inception3
36122059002078,U5-128
74176342429884,inception4
85327546534384,vgg19
23097920934237,U3-64
58649592791088,vgg19
73618842627273,U5-32
53858359627831,U4-32
27214779287342,resnet152_v2
52307075247651,U3-32
58743695939281,inception4
71516605829023,vgg16
22989423052385,resnet50
20854859661539,resnet101_v2
14441333271082,U5-32
33014132130519,resnet101
45570729577709,U4-128
57653116593214,U4-64
3128501754569,U5-128
81664762860683,U3-64
18322511959383,U3-64
87225053509998,vgg19
27097492684727,resnet101_v2
33189303024632,U5-64
43130623963404,U4-64
6109602899976,inception4
52478497770008,vgg16
57680505081982,inception3
65427209667604,vgg19
31165624556877,U5-64
41597727139599,U3-128
40632831687796,resnet50
86137940154038,U5-32
67739519397197,inception4
10734497857714,U3-64
32050905913434,U4-128
72174994703044,vgg19
49678039521635,inception4
3282191928179,U5-32
50741918464910,U3-32
8919794515828,U4-64
45085383101641,inception4
52872738226121,vgg19
25079054830298,U3-32
88420555979654,U3-64
18965756182170,U4-32
31064872455919,U4-128
45336770947300,U5-32
75968946671280,U4-32
48288387719299,U4-32
21297898806201,U3-128
70053314562,inception4
76420300821963,resnet152_v2
29519424884262,vgg19
1509826300636,U4-64
70439909919476,vgg16
91469706686415,U4-128
9862076549920,U3-128
78610493093948,U5-128
65239286215939,U5-32
17410596933707,vgg16
91748439472756,U5-128
5123793601558,U5-64
66473723418935,U4-32
81727562158619,U5-64
66665389815361,inception3
52228904988391,U4-64
36711344224371,inception3
22429507770393,U5-128
3930220760989,U5-32
88225905927343,U5-128
73470815556278,vgg16
33002621739140,U4-128
22511865878392,U3-64
70911837212537,inception4
64025673652099,U4-128
26937148338088,vgg11
30704184946210,U5-32
87290023312906,vgg16
89616959721217,U4-64
48298259921167,U3-64
30509796036658,U3-128
12797012369304,U4-128
37123117136882,vgg19
32879685513830,resnet50_v1.5
58880272677629,U4-32
57340046270194,U5-128
40512586596538,U3-32
82615022251272,U5-32
88501386336919,U5-32
17598744718446,vgg19
69447973367597,inception4
63265608284120,U5-128
58066872390644,U4-64
17998050749158,U3-128
40026433857406,resnet152
90512336540714,U5-128
62464125903464,U3-32
30178417581833,U3-64
85467969825177,U4-64
55532102025659,U5-32
30697288565437,vgg11
51671187593134,resnet101
64940732746722,vgg16
31186188186900,U5-64
54305584531587,U3-64
20121836749472,vgg16
57481487708500,U4-32
9109535923550,U4-128
43207807834341,U4-128
12169287774796,vgg16
27599320307730,U5-64
42060482998606,vgg16
60995907180999,resnet50
91143551804352,U3-128
76780053470095,U5-128
68251025700303,vgg19
21167883573715,U5-64
34709806412980,inception4
6936518018295,resnet101
86349776097362,resnet50_v1.5
2906804623607,U3-64
9949843714541,U3-128
75828437824351,inception4
32999334666493,vgg16
58621497011714,inception4
58326085467228,vgg16
32333693015383,U4-128
52028360947858,U5-32
32958421752213,U5-64
67288809131544,vgg19
67521933829438,U4-32
48232090057140,U4-64
50827846931768,vgg16
65596016911160,U4-64
35090689457153,resnet101_v2
48684601943656,resnet50
13146005430253,U5-32
35009980327902,U3-128
74879841149502,resnet101_v2
13095696790043,U3-64
75889311737265,vgg19
70526469694167,vgg19
123768618927,inception3
58649056721274,U5-32
63347738108193,U5-64
83997043852647,vgg19
20449772915499,vgg16
34886510694907,vgg19
3611766027875,resnet101
41802207399250,U5-32
20928180765708,U5-64
29381280178268,U3-32
59383014125736,U5-32
11008710991677,U3-32
85553143930711,inception4
86329476612531,inception4
26420627925658,U5-128
50877952130826,U5-64
52017049727705,resnet50
34546088904735,resnet50
46853712565755,U5-32
71515899774366,vgg16
5835698954499,U3-64
4472419499583,U3-32
6689509094647,resnet101
79121426598407,inception3
70570165005636,inception3
6903484959743,U3-128
60535210897123,vgg19
87520158604763,resnet50
41280785108853,inception3
73475829158282,U3-128
12084974059495,U3-32
72002051929962,resnet50
84039614270584,U5-32
38526275535836,resnet152
55200476395837,vgg11
31131505446188,U5-64
18915034319106,vgg19
38620303959263,resnet152_v2
22184187876089,resnet152
75122413724890,U5-32
66471706874081,resnet50
72514654425723,vgg11
70365362673151,inception3
43916034385780,U3-32
79012357405202,inception3
82821623742214,U5-128
3713838617011,U5-64
77418071948206,vgg19
90218983694714,inception3
87025826576938,U4-128
13034543371301,inception3
72864433221766,U3-32
20375369583105,U3-128
17498708457919,U3-32
49554688839358,inception4
44033314782809,U4-128
47218146465763,vgg11
36825297823319,inception3
47281521846487,inception3
61776934437041,U5-32
43781596677172,U3-128
85125810117602,inception3
17882629450000,U5-64
90704574575617,U5-128
74012495208562,inception4
74452622021466,vgg11
65406851806512,U3-32
41632598530057,U4-128
73006275515509,resnet152_v2
52252981336255,U3-32
9434679358493,inception3
19880762433279,U4-64
18512102028367,inception4
2777540189652,inception3
40256769935436,vgg16
82055276825183,inception3
67140768074975,U3-64
68610075573946,resnet50
27296035849089,U4-32
73284804469023,U4-64
89181637392039,inception4
83181939153521,U5-128
42713339659877,U5-32
54382774520287,resnet50
61136861635168,vgg19
15798984018850,U3-128
611401690860,inception4
78687968543163,U4-64
8233123318472,U4-64
53276570726086,U3-32
43616443429577,resnet50
33824340231252,U5-128
21225030953839,vgg19
91770293586526,U3-128
68256488630651,U4-128
43330580033758,U4-128
79857460930643,U4-32
57334153105838,U4-128
52219992817789,resnet50_v1.5
13460167751645,U3-32
28168299554554,U3-32
19307051268999,U3-32
64763702804259,inception3
11134035800764,U4-64
52210879190080,U5-32
16818908732801,inception3
20212578593088,U3-128
28333373502205,vgg11
83687979516303,vgg11
24792375373844,U3-128
67581747961520,inception3
50797667693865,resnet50
68272385671749,U4-128
45021324858114,U4-32
6169389349874,U4-128
88773982620600,resnet50
37917087250616,U4-128
89100333877566,U3-64
12442586039040,inception4
30730291650691,U3-128
